experiment_name,condition,round,cooperation_rate,defection_rate,avg_reputation,reputation_variance,avg_temperature,avg_payoff,social_welfare,action_entropy
rex_reputation_attack,reputation_piecewise_with_attack,79,0.75,0.25,0.6261824058961871,0.019837954663529236,0.4625,2.65,53.0,0.5623351446188083
rex_reputation_attack,reputation_piecewise_with_attack,80,0.8,0.2,0.6301878796497331,0.02286269919092159,0.44000000000000006,2.8,56.0,0.5004024235381879
rex_reputation_attack,reputation_piecewise_with_attack,81,0.85,0.15,0.6458873857524368,0.024131403725983214,0.45499999999999996,2.75,55.0,0.42270908780599087
rex_reputation_attack,reputation_piecewise_with_attack,82,0.75,0.25,0.6293654257588246,0.01560234681542529,0.5075000000000001,2.65,53.0,0.5623351446188083
rex_reputation_attack,reputation_piecewise_with_attack,83,0.7,0.3,0.6060316524956557,0.014671761783755113,0.4525,2.5,50.0,0.6108643020548935
rex_reputation_attack,reputation_piecewise_with_attack,84,0.7,0.3,0.5910104616402924,0.024214393869276676,0.42750000000000005,2.7,54.0,0.6108643020548935
rex_reputation_attack,reputation_piecewise_with_attack,85,0.55,0.45,0.54335288596154,0.0306742869805694,0.47750000000000004,2.25,45.0,0.6881388137135884
rex_reputation_attack,reputation_piecewise_with_attack,86,0.8,0.2,0.5587475344225635,0.021686333274773824,0.4325,2.8,56.0,0.5004024235381879
rex_reputation_attack,reputation_piecewise_with_attack,87,0.7,0.3,0.5457832642832852,0.012093051745193484,0.391,2.6,52.0,0.6108643020548935
rex_reputation_attack,reputation_piecewise_with_attack,88,0.75,0.25,0.5543129970137367,0.0214919542233522,0.3525,2.75,55.0,0.5623351446188083
rex_reputation_attack,reputation_piecewise_with_attack,89,0.7,0.3,0.5464894367893043,0.021428115487986794,0.4035,2.6,52.0,0.6108643020548935
rex_reputation_attack,reputation_piecewise_with_attack,90,0.7,0.3,0.542170676626607,0.026977750346780204,0.387,2.7,54.0,0.6108643020548935
rex_reputation_attack,reputation_piecewise_with_attack,91,0.75,0.25,0.5487071053056753,0.025843562381292384,0.446,2.75,55.0,0.5623351446188083
rex_reputation_attack,reputation_piecewise_with_attack,92,0.8,0.2,0.5609620907767311,0.014335095109546872,0.4245,2.8,56.0,0.5004024235381879
rex_reputation_attack,reputation_piecewise_with_attack,93,0.75,0.25,0.5625517532330877,0.013715151066012801,0.3975,2.75,55.0,0.5623351446188083
rex_reputation_attack,reputation_piecewise_with_attack,94,0.75,0.25,0.5664278346301697,0.02008702770852198,0.3735,2.55,51.0,0.5623351446188083
rex_reputation_attack,reputation_piecewise_with_attack,95,0.85,0.15,0.5922979744279298,0.020433268705862494,0.40499999999999997,2.85,57.0,0.42270908780599087
rex_reputation_attack,reputation_piecewise_with_attack,96,0.65,0.35,0.5666354348836531,0.02498861569453809,0.46849999999999997,2.45,49.0,0.6474466390346325
rex_reputation_attack,reputation_piecewise_with_attack,97,0.65,0.35,0.5482943532086065,0.03246858731150776,0.44349999999999995,2.55,51.0,0.6474466390346325
rex_reputation_attack,reputation_piecewise_with_attack,98,0.7,0.3,0.5414349519354795,0.028754648169221075,0.4145,2.7,54.0,0.6108643020548935
rex_reputation_attack,reputation_piecewise_with_attack,99,0.85,0.15,0.569330943452949,0.020645158667700274,0.3695,2.85,57.0,0.42270908780599087
rex_reputation_attack,reputation_piecewise_with_attack,100,0.7,0.3,0.5595226494101071,0.02316391535442725,0.376,2.6,52.0,0.6108643020548935
